:START_ID(Entity-ID),:END_ID(Entity-ID),:TYPE,relationship_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe
ent_1c57308174a162a9,ent_41365d0ce670a585,REL_5BE321F307,rel_cfb1cafd8f7a724b,结构疲劳,设备,故障异常,系统设备,影响,影响,影响,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[398],398
ent_1c746396a38d8ae7,ent_f71983d663468e04,REL_6ED9EA33F3,rel_7f8ddeed3b26a9d0,持续监测污染程度,污染程度,维护活动,监测指标,监测,监测,监测,监测,"[""监测""]",监测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[405],405
ent_1d062ad0a0a0acf7,ent_0b918c0923c7e760,REL_E7943F9461,rel_ed3e53fd9ec8bdfc,日常点检,轻微泄漏,维护活动,故障异常,预防,预防,预防,将故障消灭在萌芽状态,"[""将故障消灭在萌芽状态""]",将故障消灭在萌芽状态,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[414],414
ent_1d062ad0a0a0acf7,ent_2fb7e8f88a72bde7,REL_E7943F9461,rel_c9aaab98c31c5f68,日常点检,螺栓松动,维护活动,故障异常,预防,预防,预防,将故障消灭在萌芽状态,"[""将故障消灭在萌芽状态""]",将故障消灭在萌芽状态,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[414],414
ent_1d062ad0a0a0acf7,ent_337402cbfc9e9604,REL_E7943F9461,rel_5ba557433b81b0ae,日常点检,密封老化,维护活动,故障异常,预防,预防,预防,将故障消灭在萌芽状态,"[""将故障消灭在萌芽状态""]",将故障消灭在萌芽状态,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[414],414
ent_1d062ad0a0a0acf7,ent_560b1f9d5d62c969,REL_E7943F9461,rel_b73d7db7e16118f0,日常点检,局部发热,维护活动,故障异常,预防,预防,预防,将故障消灭在萌芽状态,"[""将故障消灭在萌芽状态""]",将故障消灭在萌芽状态,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[414],414
ent_1d062ad0a0a0acf7,ent_6e05ec103e04c5e7,REL_E7943F9461,rel_020f923d1991507d,日常点检,油液污染,维护活动,故障异常,预防,预防,预防,将故障消灭在萌芽状态,"[""将故障消灭在萌芽状态""]",将故障消灭在萌芽状态,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[414],414
ent_1d062ad0a0a0acf7,ent_99bdd0ab19aeb382,REL_E7943F9461,rel_ef4f05f376b4112a,日常点检,滤芯堵塞,维护活动,故障异常,预防,预防,预防,将故障消灭在萌芽状态,"[""将故障消灭在萌芽状态""]",将故障消灭在萌芽状态,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[414],414
ent_1d062ad0a0a0acf7,ent_cf4ab1e007e4caf5,REL_93D4786288,rel_b972a7362388272a,日常点检,液压设备,维护活动,系统设备,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[414],414
ent_1d062ad0a0a0acf7,ent_d01197d38864f90a,REL_93D4786288,rel_2e704a5cb43dc28a,日常点检,船舶液压维护,维护活动,维护活动,针对,针对,针对,针对,"[""针对""]",针对,,unmapped,null,[422],422
ent_1d823c2b91d4611e,ent_d3bd281e5296da74,REL_FBAF4B891A,rel_5b934224bc5d8b54,对中情况,联轴器,监测指标,元件部件,反映,反映,反映,反映,"[""反映""]",反映,,unmapped,null,[416],416
ent_1d8f23f2c8e5c048,ent_00c98d8d5efdda91,REL_93D4786288,rel_274a3bc355735834,状态判断,液压系统,维护活动,系统设备,针对,针对,针对,完成状态判断,"[""完成状态判断""]",完成状态判断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[420],420
ent_1df24f8582c4c156,ent_4d7b74d85d246ab3,REL_5355C49382,rel_685ff6c3de574e43,高压油管,漏油报警装置,元件部件,元件部件,配备,配备,配备,配备,"[""配备""]",配备,,unmapped,null,[408],408
ent_1e078e220bcd15df,ent_1b85fac71cc7f56b,REL_9899E5D4D0,rel_d09b68f71ea55c17,气蚀,压力波动过大,原因诱因,故障异常,导致,导致,导致,与...有关,"[""与...有关""]",与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[410],410
ent_1e36fa7fd831ef22,ent_2f2b17133d7ce858,REL_9899E5D4D0,rel_f13b8cd4d406ac7e,应力集中,渗漏,原因诱因,故障异常,导致,导致,导致,引发,"[""引发""]",引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[398],398
ent_1e36fa7fd831ef22,ent_54281830bcbe4892,REL_9899E5D4D0,rel_3e82a63d436621d2,应力集中,爆裂,原因诱因,故障异常,导致,导致,导致,引发,"[""引发""]",引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[398],398
ent_1e60abf9d046be91,ent_b0ec4ac2e406014b,REL_056B0FE714,rel_93c8620d8a58f710,港口接收要求,废液压油,安全环保要求,油液对象,约束,约束,约束,按...处理,"[""按...处理""]",按...处理,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""约束"", ""relation_key"": ""约束"", ""source_entity_type"": ""安全环保要求"", ""target_entity_type"": ""油液对象""}",[407],407
ent_1ecda5b8e19261a3,ent_1b85fac71cc7f56b,REL_9899E5D4D0,rel_6c9a725a6d3eaaa4,进气,压力波动过大,原因诱因,故障异常,导致,导致,导致,与...有关,"[""与...有关""]",与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[410],410
ent_1f206bf608fb9b3d,ent_1200c8793ad107b5,REL_3F8A56C3E0,rel_d1ca59c696401b24,磨痕,配油盘,故障异常,元件部件,发生于,发生于,发生于,存在,"[""存在""]",存在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[405],405
ent_1f206bf608fb9b3d,ent_f874b410a9d143ea,REL_3F8A56C3E0,rel_a77de519047d25d8,磨痕,缸体,故障异常,元件部件,发生于,发生于,发生于,存在,"[""存在""]",存在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[405],405
ent_1f4a05e1c4ac61e6,ent_1fb9a09f51f6a9bb,REL_9899E5D4D0,rel_f3f92ff0215a476f,O 形圈老化,起锚困难,原因诱因,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[408],408
ent_1f4a05e1c4ac61e6,ent_99f85e839a7bc260,REL_9899E5D4D0,rel_df3a42569d49693f,O 形圈老化,漏油,原因诱因,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[408],408
ent_1f4a05e1c4ac61e6,ent_df30870df591326d,REL_9899E5D4D0,rel_4a846cdf3494ff90,O 形圈老化,老化,原因诱因,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[408],408
ent_1f6ef5b46f33be76,ent_25b7c42b64a4e9ba,REL_93D4786288,rel_72fed61c336d8181,滤芯压差管理,滤芯,维护活动,元件部件,针对,针对,针对,隐含对象,"[""隐含对象""]",隐含对象,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[425],425
ent_1fb9a09f51f6a9bb,ent_812328b423f4c28b,REL_5BE321F307,rel_b05c761d5141bbe2,起锚困难,关键设备,故障异常,系统设备,影响,影响,影响,影响,"[""影响""]",影响,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[408],408
ent_1fbe55777647d6b8,ent_c6895f45a2276a5e,REL_9899E5D4D0,rel_0158b5521a58c5bf,驱动电机,执行机构,元件部件,元件部件,导致,导致,导致,不正常工作导致...不动作,"[""不正常工作导致...不动作""]",不正常工作导致...不动作,,unmapped,null,[403],403
ent_20e17e9fe264e334,ent_1c57308174a162a9,REL_9899E5D4D0,rel_621823a6dd31608b,冲击运行,结构疲劳,原因诱因,故障异常,导致,导致,导致,加速,"[""加速""]",加速,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[398],398
ent_20e17e9fe264e334,ent_7b89356bf04f7de6,REL_9899E5D4D0,rel_e5e32d1ff073d9f0,冲击运行,密封失效,原因诱因,故障异常,导致,导致,导致,加速,"[""加速""]",加速,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[398],398
ent_21263069f12af586,ent_38b9decdcfc32e1b,REL_93D4786288,rel_1c5058ae4fd30337,监测泄漏量,泵本体,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[416],416
ent_21263069f12af586,ent_f1d7eca848a38528,REL_6ED9EA33F3,rel_b4973f44bb1b55ae,监测泄漏量,泄漏量,维护活动,监测指标,监测,监测,监测,监测,"[""监测""]",监测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[416],416
ent_216400ff99f43502,ent_e287075700e89fb1,REL_9263E46A01,rel_25791b0f11b5c18c,滤油车补油,新油,维护活动,油液对象,处理,处理,处理,实现边过滤边加注,"[""实现边过滤边加注""]",实现边过滤边加注,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""油液对象""}",[393],393
ent_2286a2c02036468f,ent_38b9decdcfc32e1b,REL_93D4786288,rel_23675acefa344022,监测排量稳定性,泵本体,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[416],416
ent_2286a2c02036468f,ent_4f48f505841b470e,REL_6ED9EA33F3,rel_a1fb15aba42bd774,监测排量稳定性,排量稳定性,维护活动,监测指标,监测,监测,监测,监测,"[""监测""]",监测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[416],416
ent_23520adf562375b7,ent_7cf92bdc7089c91b,REL_4E1545733F,rel_b7f743c3baa03dff,可调螺距螺旋桨系统,液压机构,系统设备,元件部件,组成,组成,组成,通过...改变,"[""通过...改变""]",通过...改变,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""组成"", ""relation_key"": ""组成"", ""source_entity_type"": ""系统设备"", ""target_entity_type"": ""元件部件""}",[389],389
ent_235e316c21a4c521,ent_471a1d5d8589ae4c,REL_93D4786288,rel_9c7ccda2dbd77d42,保清洁,液压阀组,维护活动,系统设备,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[417],417
ent_238ff3342ccad1f4,ent_088d7409464d8b34,REL_93D4786288,rel_b4045c7f67ab87e4,密封件定期检查,密封件,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[408],408
ent_24b79a23e22685eb,ent_90ba13ea7228b4ac,REL_F200F29D83,rel_10375d6d24673d31,温升分布观察,动作速度异常,检测诊断方法,故障异常,用于判定,用于判定,用于判定,观察...分析,"[""观察...分析""]",观察...分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[412],412
ent_255b214088d09410,ent_4346902c6332e0e6,REL_056B0FE714,rel_86a860a2bc0a11e2,防爆要求,防泄漏管理,安全环保要求,维护活动,约束,约束,约束,必须兼顾,"[""必须兼顾""]",必须兼顾,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""约束"", ""relation_key"": ""约束"", ""source_entity_type"": ""安全环保要求"", ""target_entity_type"": ""维护活动""}",[419],419
ent_25dd395c4a79a89d,ent_00c98d8d5efdda91,REL_93D4786288,rel_e062524ac26c02eb,港口快速维护,液压系统,维护活动,系统设备,针对,针对,针对,维护,"[""维护""]",维护,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""系统设备""}",[420],420
ent_25e3cbab628956a8,ent_7a562fbf6b0e6308,REL_F200F29D83,rel_ae792bbc27bebbcf,智能监测,船舶液压系统,检测诊断方法,系统设备,用于判定,用于判定,用于判定,在...中具有重要意义,"[""在...中具有重要意义""]",在...中具有重要意义,,exact_match,"{""aliases"": [""在...中具有重要意义""], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""系统设备""}",[409],409
ent_2658c8f15db3bee3,ent_9c0fcebe4c988d84,REL_9899E5D4D0,rel_b86f5143bf0c16da,配合间隙扩大,容积效率降低,故障异常,故障异常,导致,导致,导致,从而降低,"[""从而降低""]",从而降低,,unmapped,null,[392],392
ent_2658c8f15db3bee3,ent_f12923dd392be66f,REL_9899E5D4D0,rel_474bedffb78ea3aa,配合间隙扩大,密封性能降低,故障异常,故障异常,导致,导致,导致,从而降低,"[""从而降低""]",从而降低,,unmapped,null,[392],392
ent_26e2c6286620ed0b,ent_7881d5253b0525f5,REL_5BE321F307,rel_cc3525ffc6506696,失控,舵机,故障异常,系统设备,影响,影响,影响,影响,"[""影响""]",影响,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[401],401
ent_272bb60d45e6d878,ent_1200c8793ad107b5,REL_4E1545733F,rel_c26be92661d2abb7,柱塞泵,配油盘,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405
ent_272bb60d45e6d878,ent_1c04891973182215,REL_4E1545733F,rel_001ba653ef18a40d,柱塞泵,球头,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405
ent_272bb60d45e6d878,ent_6c1598d4bb8a1b6e,REL_4E1545733F,rel_120abe0602e79bf4,柱塞泵,缸孔,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405
ent_272bb60d45e6d878,ent_8a2fef5c8b4a6756,REL_4E1545733F,rel_5555d0c2bc8ae9f3,柱塞泵,轴承,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405
ent_272bb60d45e6d878,ent_999b4bf0456cc3d9,REL_4E1545733F,rel_11102a366ea2a594,柱塞泵,密封,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405
ent_272bb60d45e6d878,ent_ac334c019b006ae8,REL_4E1545733F,rel_dc4779314fdc60bc,柱塞泵,柱塞,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405
ent_272bb60d45e6d878,ent_c3b4f3f5f9d97962,REL_4E1545733F,rel_3330ea3920a96d95,柱塞泵,滑靴,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405
ent_272bb60d45e6d878,ent_c88ba62954c08af4,REL_4E1545733F,rel_7736dc0268815d70,柱塞泵,变量机构,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405
ent_272bb60d45e6d878,ent_dc7c14a2aade483f,REL_4E1545733F,rel_45bf90eb8eb0793c,柱塞泵,斜盘,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405
ent_272bb60d45e6d878,ent_f874b410a9d143ea,REL_4E1545733F,rel_83f2e0931fe5c3b6,柱塞泵,缸体,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405
ent_272ec733bfa6daf6,ent_5a073cf07ded0018,REL_9263E46A01,rel_666bc6d7ebfb98e8,换油,油液,维护活动,油液对象,处理,处理,处理,必须及时...换油,"[""必须及时...换油""]",必须及时...换油,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""油液对象""}",[406],406
ent_272ec733bfa6daf6,ent_b2864f970ef72dc6,REL_4F136DB218,rel_1f4563b075a4f72c,换油,含水量超限,维护活动,故障异常,处置,处置,处置,必须及时...换油,"[""必须及时...换油""]",必须及时...换油,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处置"", ""relation_key"": ""处置"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[406],406
ent_2827597b4f266cd3,ent_cf4ab1e007e4caf5,REL_5BE321F307,rel_bf39c17b62c101bc,低频沉闷振动,液压设备,故障异常,系统设备,影响,影响,影响,由...引起,"[""由...引起""]",由...引起,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[413],413
ent_289835db02393379,ent_a547f2351a14a8c9,REL_F200F29D83,rel_cc5bdefe8feb177b,压力故障诊断,设备无力,检测诊断方法,故障异常,用于判定,用于判定,用于判定,压力故障诊断,"[""压力故障诊断""]",压力故障诊断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[411],411
ent_289835db02393379,ent_cdae66b24a9e6937,REL_F200F29D83,rel_d1c15b788ae84596,压力故障诊断,内泄漏,检测诊断方法,故障异常,用于判定,用于判定,用于判定,压力故障诊断,"[""压力故障诊断""]",压力故障诊断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[411],411
ent_28c608953bb19a17,ent_1fbe55777647d6b8,REL_FBAF4B891A,rel_d4993e5158dfa599,轴承温升,驱动电机,监测指标,元件部件,反映,反映,反映,反映,"[""反映""]",反映,,unmapped,null,[416],416
ent_28e2fb22133dbbb6,ent_6c86d05cf8bbf899,REL_9899E5D4D0,rel_e9a2859d3d4cddd8,粘度过大,吸油和启动困难,故障异常,故障异常,导致,导致,导致,影响,"[""影响""]",影响,,unmapped,null,[390],390
ent_28e6332652d2af73,ent_5b9f89d0ad7b0708,REL_9899E5D4D0,rel_436684694f8e2fbd,频繁拆卸,污染,原因诱因,故障异常,导致,导致,导致,增加...机会,"[""增加...机会""]",增加...机会,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[398],398
ent_2909a936bb6ad37b,ent_8a2fef5c8b4a6756,REL_93D4786288,rel_78f47b77a3b4c43e,检查轴承、密封和变量机构,轴承,维护活动,元件部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[405],405
ent_2909a936bb6ad37b,ent_999b4bf0456cc3d9,REL_93D4786288,rel_17f5b7ff1aac4d37,检查轴承、密封和变量机构,密封,维护活动,元件部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[405],405
ent_2909a936bb6ad37b,ent_c88ba62954c08af4,REL_93D4786288,rel_c587be0158574bff,检查轴承、密封和变量机构,变量机构,维护活动,元件部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[405],405
ent_2989656b1c7bf6e4,ent_5599e5396ffc8c4e,REL_93D4786288,rel_5215a60339ed28b4,检查呼吸器,呼吸器,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[416],416
ent_29f082df3b70d8fb,ent_43e4ada5b9251ef1,REL_6ED9EA33F3,rel_27e67bd60bbbd3a2,油液状态持续分析,污染度,维护活动,监测指标,监测,监测,监测,持续分析,"[""持续分析""]",持续分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[406],406
ent_29f082df3b70d8fb,ent_5a073cf07ded0018,REL_9263E46A01,rel_f11993bdc3a64a8e,油液状态持续分析,油液,维护活动,油液对象,处理,处理,处理,对油液状态的持续分析,"[""对油液状态的持续分析""]",对油液状态的持续分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""油液对象""}",[406],406
ent_29f082df3b70d8fb,ent_81af71f863dfa3de,REL_6ED9EA33F3,rel_141208a5faab8dd6,油液状态持续分析,水分含量,维护活动,监测指标,监测,监测,监测,持续分析,"[""持续分析""]",持续分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[406],406
ent_2a2cca8cf053578f,ent_cdae66b24a9e6937,REL_F200F29D83,rel_5d03ee6d2ca487b7,保压测试,内泄漏,维护活动,故障异常,用于判定,用于判定,用于判定,锁定,"[""锁定""]",锁定,,unmapped,null,[411],411
ent_2a37471bf5046eb3,ent_d2581e26caed295d,REL_9A950C085E,rel_29d3e8329b29e74d,油箱液位,持续性泄漏,监测指标,故障异常,指示,指示,指示,变化率显著偏离理论值时，可判定存在,"[""变化率显著偏离理论值时，可判定存在""]",变化率显著偏离理论值时，可判定存在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""指示"", ""relation_key"": ""指示"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""故障异常""}",[397],397
ent_2a9b45882b4bdcb8,ent_7a562fbf6b0e6308,REL_5BE321F307,rel_314015dd03f98610,系统运行状态恶化,船舶液压系统,故障异常,系统设备,影响,影响,影响,恶化...状态,"[""恶化...状态""]",恶化...状态,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[390],390
ent_2ab4faf976260281,ent_3da1985904497177,REL_9899E5D4D0,rel_9cf39222da8b38e1,不必要的拆检,突发故障,原因诱因,故障异常,导致,导致,导致,降低...可靠性,"[""降低...可靠性""]",降低...可靠性,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[398],398
ent_2ad98c863466b712,ent_49216de8caee71cb,REL_9899E5D4D0,rel_1e1505947dc63c21,煤粉,磨料磨损,原因诱因,故障异常,导致,导致,导致,形成,"[""形成""]",形成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[419],419
ent_2aed64bdd3c234be,ent_272bb60d45e6d878,REL_3F8A56C3E0,rel_6ae2d4478046ecd3,损伤较深,柱塞泵,故障异常,元件部件,发生于,发生于,发生于,若,"[""若""]",若,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[405],405
