:START_ID(Entity-ID),:END_ID(Entity-ID),:TYPE,relationship_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe
ent_3cda74c8a1870925,ent_a731a720c7e4868d,REL_5D9506010F,rel_b1a738d21a5e04d2,深度排故逻辑案例,控制板外观未见明显烧焦或接插件松动,故障案例,故障现象,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[443],443
ent_3cda74c8a1870925,ent_b24ad1f993422e8d,REL_6966A6BDB7,rel_cf55089519864a80,深度排故逻辑案例,轴向振动真实过大,故障案例,原因因素,归因于,归因于,归因于,由于...造成,"[""由于...造成""]",由于...造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[443],443
ent_3cda74c8a1870925,ent_b3f08226a41461d5,REL_5BE0DD1AA4,rel_6aa85cbe57e68a16,深度排故逻辑案例,在安保系统中临时旁通轴向振动监测功能,故障案例,处置措施,采取,采取,采取,采取了...措施,"[""采取了...措施""]",采取了...措施,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采取"", ""relation_key"": ""采取"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""处置措施""}",[443],443
ent_3cda74c8a1870925,ent_b8abf82e08b0fd7b,REL_365456916C,rel_9a01a060648400fd,深度排故逻辑案例,检查轴向振动监控器 LC-AVM-01 控制板外观,故障案例,监测诊断手段,采用,采用,采用,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用"", ""relation_key"": ""采用"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""监测诊断手段""}",[443],443
ent_3cda74c8a1870925,ent_b9d6b72c18fa27e5,REL_6966A6BDB7,rel_e5c9752374341b5f,深度排故逻辑案例,电磁干扰,故障案例,原因因素,归因于,归因于,归因于,非...所致,"[""非...所致""]",非...所致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[443],443
ent_3cda74c8a1870925,ent_bd2b6e7ac29e3e8f,REL_5D9506010F,rel_e435de65d36bff12,深度排故逻辑案例,更换 1 号缸传感器后故障未消除,故障案例,故障现象,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[443],443
ent_3cda74c8a1870925,ent_c832cce1e1aed7c4,REL_414B008BA9,rel_42b0bed83b0f6a35,深度排故逻辑案例,1 号缸传感器,故障案例,机电对象,涉及,涉及,涉及,涉及,"[""涉及""]",涉及,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""涉及"", ""relation_key"": ""涉及"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""机电对象""}",[443],443
ent_3cda74c8a1870925,ent_ca4dca3bc72676c9,REL_5BE0DD1AA4,rel_038f547fd75f26be,深度排故逻辑案例,更换 LC-AVM-01 电路板备件,故障案例,处置措施,采取,采取,采取,更换,"[""更换""]",更换,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采取"", ""relation_key"": ""采取"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""处置措施""}",[443],443
ent_3cda74c8a1870925,ent_d197f791649ab29c,REL_365456916C,rel_37a1bbf7f02f5d37,深度排故逻辑案例,盘车并进行机械听诊和曲轴运动机构检查,故障案例,监测诊断手段,采用,采用,采用,盘车并进行...检查,"[""盘车并进行...检查""]",盘车并进行...检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用"", ""relation_key"": ""采用"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""监测诊断手段""}",[443],443
ent_3cda74c8a1870925,ent_d59bcb5d98f3e330,REL_414B008BA9,rel_fe63a3e0b3bd1f6f,深度排故逻辑案例,轴向振动监控器 LC-AVM-01 控制板,故障案例,机电对象,涉及,涉及,涉及,涉及,"[""涉及""]",涉及,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""涉及"", ""relation_key"": ""涉及"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""机电对象""}",[443],443
ent_3cda74c8a1870925,ent_ec95b33888bed105,REL_414B008BA9,rel_15af252f9a3cd47b,深度排故逻辑案例,控制板内部模数转换或信号放大回路损坏,故障案例,故障类型,涉及,涉及,涉及,涉及,"[""涉及""]",涉及,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""涉及"", ""relation_key"": ""涉及"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障类型""}",[443],443
ent_3cda74c8a1870925,ent_ed30f33968bc6979,REL_365456916C,rel_542ebd8a37b1a51d,深度排故逻辑案例,集控室查找接线通道确认外部端子状态,故障案例,监测诊断手段,采用,采用,采用,通过...查找,"[""通过...查找""]",通过...查找,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用"", ""relation_key"": ""采用"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""监测诊断手段""}",[443],443
ent_3cda74c8a1870925,ent_ef843fe557913928,REL_414B008BA9,rel_aee9da9bccc0cfe7,深度排故逻辑案例,曲轴疲劳破坏,故障案例,故障类型,涉及,涉及,涉及,涉及,"[""涉及""]",涉及,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""涉及"", ""relation_key"": ""涉及"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障类型""}",[443],443
ent_3cda74c8a1870925,ent_f561c063625a32b5,REL_6966A6BDB7,rel_4e95a89f6fb694d3,深度排故逻辑案例,瞬态干扰,故障案例,原因因素,归因于,归因于,归因于,测试是否为,"[""测试是否为""]",测试是否为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[443],443
ent_3cda74c8a1870925,ent_fac31eeb68083a8a,REL_414B008BA9,rel_1af2b484a25fb6e7,深度排故逻辑案例,LC-AVM-01 电路板,故障案例,机电对象,涉及,涉及,涉及,涉及,"[""涉及""]",涉及,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""涉及"", ""relation_key"": ""涉及"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""机电对象""}",[443],443
ent_3cda74c8a1870925,ent_fbdd31d4c0e98034,REL_414B008BA9,rel_dfb72992758f32ab,深度排故逻辑案例,自由端电涡流探头,故障案例,机电对象,涉及,涉及,涉及,涉及,"[""涉及""]",涉及,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""涉及"", ""relation_key"": ""涉及"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""机电对象""}",[443],443
ent_3d4cf68319a2219a,ent_c5febae387fdff58,REL_9899E5D4D0,rel_6bf567c0a4265bbc,振动过大,发电机并机困难与掉闸,原因因素,故障类型,导致,导致,导致,若...还可能进一步诱发,"[""若...还可能进一步诱发""]",若...还可能进一步诱发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[436],436
ent_3e18fef57319c5f2,ent_605027547ec4c87b,REL_5D9506010F,rel_3501188543c921a6,电机,跳闸,机电对象,故障现象,表现为,表现为,表现为,跳闸,"[""跳闸""]",跳闸,,unmapped,null,[454],454
ent_3e455425565a3ddb,ent_5eb944fda1375be0,REL_F599D32E5F,rel_72cf073d6ea7a889,航次内计划整改,一般缺陷,处置措施,故障类型,用于处理,用于处理,用于处理,应纳入,"[""应纳入""]",应纳入,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[453],453
ent_3f348e7331e9c263,ent_58d796d8d22b7bc0,REL_5D9506010F,rel_1ee7d4eabddd1543,操舵应急,应急操舵切换,故障案例,故障现象,表现为,表现为,表现为,检验,"[""检验""]",检验,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[450],450
ent_3fc0d67890072097,ent_87d91ffec8479486,REL_3F8A56C3E0,rel_bbfdf632bfd90c36,过电流故障,变频器,故障类型,机电对象,发生于,发生于,发生于,出现过,"[""出现过""]",出现过,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""机电对象""}",[439],439
ent_3fdd832b95a9f852,ent_77ca44bf635e2068,REL_C8F49B50A6,rel_85bad09866484dc0,在驾驶台和集控室张贴允许同时启动功率表,压载泵过载跳电,预防管理策略,故障类型,用于预防,用于预防,用于预防,处理措施包括,"[""处理措施包括""]",处理措施包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于预防"", ""relation_key"": ""用于预防"", ""source_entity_type"": ""预防管理策略"", ""target_entity_type"": ""故障类型""}",[446],446
ent_40dd8db2440e56de,ent_5c3d012c34920371,REL_9899E5D4D0,rel_3ed1d0064c791c3e,锅炉给水温度过低,低温腐蚀,原因因素,故障类型,导致,导致,导致,当...时,"[""当...时""]",当...时,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[440],440
ent_40e361fbdc7e51a9,ent_6eaae79c9bb91065,REL_9899E5D4D0,rel_85fe783a5c3c4d68,接线端子松动未发现,接线端子,原因因素,机电对象,导致,导致,导致,为何,"[""为何""]",为何,,unmapped,null,[454],454
ent_4125236ec1129091,ent_a19ec6fabc808731,REL_F599D32E5F,rel_c3cf2ab310379500,改用符合规范的双层套管式高压油管,燃油管破裂,处置措施,故障类型,用于处理,用于处理,用于处理,处理时应,"[""处理时应""]",处理时应,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[445],445
ent_420c5f009d940ccb,ent_0df3af14a7ec46fd,REL_6ED9EA33F3,rel_e4c8972fdcf4ae70,趋势记录,分油机,监测诊断手段,机电对象,监测,监测,监测,通过...实现,"[""通过...实现""]",通过...实现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[449],449
ent_420c5f009d940ccb,ent_3447717743711de7,REL_6ED9EA33F3,rel_686fb348a43a62db,趋势记录,发电机,监测诊断手段,机电对象,监测,监测,监测,通过...实现,"[""通过...实现""]",通过...实现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[449],449
ent_420c5f009d940ccb,ent_51f510ed28884a33,REL_6ED9EA33F3,rel_d6fff11ef683c9ff,趋势记录,主机,监测诊断手段,机电对象,监测,监测,监测,通过...实现,"[""通过...实现""]",通过...实现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[449],449
ent_420c5f009d940ccb,ent_87d91ffec8479486,REL_6ED9EA33F3,rel_bc6a851dc46f909e,趋势记录,变频器,监测诊断手段,机电对象,监测,监测,监测,通过...实现,"[""通过...实现""]",通过...实现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[449],449
ent_420c5f009d940ccb,ent_bb5e8a8151c400ef,REL_6ED9EA33F3,rel_7219ce1c0e3d2b84,趋势记录,电动机,监测诊断手段,机电对象,监测,监测,监测,通过...实现,"[""通过...实现""]",通过...实现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[449],449
ent_422f01a0d670474e,ent_0dd0ede7b21353b4,REL_0392E69299,rel_41246edf1f821111,傅里叶变换,轴承滚动体缺陷,监测诊断手段,故障类型,用于诊断,用于诊断,用于诊断,识别,"[""识别""]",识别,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于诊断"", ""relation_key"": ""用于诊断"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""故障类型""}",[434],434
ent_422f01a0d670474e,ent_863d10f57f3a4b5b,REL_0392E69299,rel_1abe19c3a008772e,傅里叶变换,齿轮啮合异常,监测诊断手段,故障类型,用于诊断,用于诊断,用于诊断,识别,"[""识别""]",识别,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于诊断"", ""relation_key"": ""用于诊断"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""故障类型""}",[434],434
ent_422f01a0d670474e,ent_f224c89dfa9dcded,REL_0392E69299,rel_8419c51283521d60,傅里叶变换,转子不平衡,监测诊断手段,故障类型,用于诊断,用于诊断,用于诊断,识别,"[""识别""]",识别,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于诊断"", ""relation_key"": ""用于诊断"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""故障类型""}",[434],434
ent_427ef12a97913e21,ent_a3f20706884587b3,REL_C8F49B50A6,rel_3426632bf7fc8359,准确设置断路器保护整定值,主配电板跳闸,预防管理策略,故障类型,用于预防,用于预防,用于预防,应通过...进行预防,"[""应通过...进行预防""]",应通过...进行预防,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于预防"", ""relation_key"": ""用于预防"", ""source_entity_type"": ""预防管理策略"", ""target_entity_type"": ""故障类型""}",[438],438
ent_42bc26f74e18c0fb,ent_26fc8b5a7cb3f257,REL_9899E5D4D0,rel_ec3aeb8523192443,备件储备不足,重大险情,原因因素,故障现象,导致,导致,导致,使...演化为,"[""使...演化为""]",使...演化为,,unmapped,null,[427],427
ent_42ff4167b512d591,ent_6ebc1ae5255eda8e,REL_9899E5D4D0,rel_5187d24fc1e53053,责任心不足,设备异常,原因因素,故障现象,导致,导致,导致,表现为,"[""表现为""]",表现为,,unmapped,null,[455],455
ent_43012ef207868ac4,ent_79088ddeec01a7b3,REL_F599D32E5F,rel_b96092ada3375ffe,延长减速时间,过电压故障,处置措施,故障类型,用于处理,用于处理,用于处理,处理时可,"[""处理时可""]",处理时可,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[439],439
ent_4309d7cf5df4d59e,ent_ba59e062e81c9117,REL_F599D32E5F,rel_c5067ca4b3fcd430,酸洗,电网绝缘过低与接地故障,处置措施,故障类型,用于处理,用于处理,用于处理,对换热器进行,"[""对换热器进行""]",对换热器进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[436],436
ent_430e49516383cae6,ent_93aaa25743104bdf,REL_5D9506010F,rel_525d5546ba2c8503,节温器失灵,冷却液无法按预定温度循环,故障类型,故障现象,表现为,表现为,表现为,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[433],433
ent_430e49516383cae6,ent_cf19ff4fc3b39336,REL_3F8A56C3E0,rel_0188c79bdcaf26b9,节温器失灵,节温器,故障类型,机电对象,发生于,发生于,发生于,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""机电对象""}",[433],433
ent_43ed7fd2553daa4b,ent_3447717743711de7,REL_6ED9EA33F3,rel_eb8049667fb40442,振动监控,发电机,监测诊断手段,机电对象,监测,监测,监测,监控,"[""监控""]",监控,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[446],446
ent_43ed7fd2553daa4b,ent_78320fe6d4eb6546,REL_0392E69299,rel_035aa9890d5db131,振动监控,AVR 故障,监测诊断手段,故障类型,用于诊断,用于诊断,用于诊断,预防重点在于...监控,"[""预防重点在于...监控""]",预防重点在于...监控,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于诊断"", ""relation_key"": ""用于诊断"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""故障类型""}",[446],446
ent_4437655f23e8a278,ent_9e382333a925a33d,REL_F599D32E5F,rel_ecad1e4d3da2a9a5,重新引水排气,离心泵不排液,处置措施,故障类型,用于处理,用于处理,用于处理,应,"[""应""]",应,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[437],437
ent_447e92af4667c91e,ent_5c3d012c34920371,REL_9899E5D4D0,rel_2999f4feb2199116,排烟温度低于酸露点,低温腐蚀,原因因素,故障类型,导致,导致,导致,当...时,"[""当...时""]",当...时,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[440],440
ent_44b49007e2586395,ent_42ff4167b512d591,REL_6966A6BDB7,rel_03d334f8fbd861b5,船舶故障案例,责任心不足,故障案例,原因因素,归因于,归因于,归因于,深层原因往往与...有关,"[""深层原因往往与...有关""]",深层原因往往与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[455],455
ent_44b49007e2586395,ent_50af746670b808cf,REL_6966A6BDB7,rel_345b8147e880af5a,船舶故障案例,知识不足,故障案例,原因因素,归因于,归因于,归因于,深层原因往往与...有关,"[""深层原因往往与...有关""]",深层原因往往与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[455],455
ent_44b49007e2586395,ent_6ebc1ae5255eda8e,REL_5D9506010F,rel_d73100bca56c3ffe,船舶故障案例,设备异常,故障案例,故障现象,表现为,表现为,表现为,暴露出来的表面现象是,"[""暴露出来的表面现象是""]",暴露出来的表面现象是,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[455],455
ent_44b49007e2586395,ent_9a8772c4fbb143d7,REL_6966A6BDB7,rel_c55e182744b0965f,船舶故障案例,沟通协同不足,故障案例,原因因素,归因于,归因于,归因于,深层原因往往与...有关,"[""深层原因往往与...有关""]",深层原因往往与...有关,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[455],455
ent_44b49007e2586395,ent_f126f3522be5ab06,REL_414B008BA9,rel_6ba3a007077ffca2,船舶故障案例,船舶机电设备,故障案例,机电对象,涉及,涉及,涉及,暴露出来的表面现象是设备异常,"[""暴露出来的表面现象是设备异常""]",暴露出来的表面现象是设备异常,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""涉及"", ""relation_key"": ""涉及"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""机电对象""}",[455],455
ent_44bc320ba9d2b7e8,ent_023881db1c7534fb,REL_9899E5D4D0,rel_a88fef28542f79aa,控制板异常,主开关拒动或误动,原因因素,故障类型,导致,导致,导致,可能存在,"[""可能存在""]",可能存在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[438],438
ent_450daa32ef62561e,ent_08792289d96a9cf8,REL_5D9506010F,rel_0de57bd2e69a41c3,2024 年 5 月 13 日船舶空载航行故障案例,AXIAL VIBRATION H 红灯亮起,故障案例,故障现象,表现为,表现为,表现为,亮起,"[""亮起""]",亮起,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[442],442
ent_450daa32ef62561e,ent_409b04187a7f79e9,REL_5D9506010F,rel_fa79e2e2427cb0f2,2024 年 5 月 13 日船舶空载航行故障案例,振动值突破降速阈值,故障案例,故障现象,表现为,表现为,表现为,突破,"[""突破""]",突破,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[442],442
ent_450daa32ef62561e,ent_49daeb530f51211c,REL_6966A6BDB7,rel_b8269bb4c6a91589,2024 年 5 月 13 日船舶空载航行故障案例,燃烧压力和螺旋桨推力共同作用,故障案例,原因因素,归因于,归因于,归因于,因...作用,"[""因...作用""]",因...作用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[442],442
ent_450daa32ef62561e,ent_83f5fcf0b9d4b1b4,REL_5D9506010F,rel_f69d8426689a63fb,2024 年 5 月 13 日船舶空载航行故障案例,监控器画面死机,故障案例,故障现象,表现为,表现为,表现为,画面死机,"[""画面死机""]",画面死机,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[442],442
ent_450daa32ef62561e,ent_b3e94f2312e6fc6d,REL_414B008BA9,rel_7f27d9dfd064eb57,2024 年 5 月 13 日船舶空载航行故障案例,MANB&W6S70MC-C7,故障案例,机电对象,涉及,涉及,涉及,涉及,"[""涉及""]",涉及,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""涉及"", ""relation_key"": ""涉及"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""机电对象""}",[442],442
ent_450daa32ef62561e,ent_ca6fe3a42539ce17,REL_5D9506010F,rel_b1f27d367afb9fda,2024 年 5 月 13 日船舶空载航行故障案例,持续显示满量程 18.88 毫米,故障案例,故障现象,表现为,表现为,表现为,显示,"[""显示""]",显示,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[442],442
ent_450daa32ef62561e,ent_ce924e7eeb0752a0,REL_5D9506010F,rel_ed1ddabfa98fdbf6,2024 年 5 月 13 日船舶空载航行故障案例,SLOW DOWN 动作,故障案例,故障现象,表现为,表现为,表现为,触发,"[""触发""]",触发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[442],442
ent_450daa32ef62561e,ent_d691afe08aa8b767,REL_414B008BA9,rel_81cac9071a64f24a,2024 年 5 月 13 日船舶空载航行故障案例,散货船,故障案例,机电对象,涉及,涉及,涉及,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""涉及"", ""relation_key"": ""涉及"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""机电对象""}",[442],442
ent_450daa32ef62561e,ent_fd577ef4c6705cc4,REL_5D9506010F,rel_5d43a1fe437e0115,2024 年 5 月 13 日船舶空载航行故障案例,振动值突破报警阈值,故障案例,故障现象,表现为,表现为,表现为,突破,"[""突破""]",突破,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[442],442
ent_453e3ed813f38b1b,ent_be191d4e1e6ed86b,REL_F599D32E5F,rel_0043782b4ab34cb7,利用喷油器试验台检查喷油压力、雾化效果和密封性,燃油系统故障,处置措施,故障类型,用于处理,用于处理,用于处理,应,"[""应""]",应,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[435],435
ent_46415cee11952997,ent_0df3af14a7ec46fd,REL_3F8A56C3E0,rel_94b08e9f1a30c014,跑油故障,分油机,故障类型,机电对象,发生于,发生于,发生于,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""机电对象""}",[440],440
ent_46415cee11952997,ent_6689906433d8268c,REL_5D9506010F,rel_40da87ba6ada6f60,跑油故障,燃油从出水口流出,故障类型,故障现象,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[440],440
ent_46415cee11952997,ent_df8af6dab3a4e308,REL_5D9506010F,rel_b4c958187556aabf,跑油故障,无法建立水封,故障类型,故障现象,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[440],440
ent_478161f40b03ce87,ent_ee247bf4973d445d,REL_9899E5D4D0,rel_7a360338fd7817f4,伴热系统故障未能维持燃油温度,主机无法启动,原因因素,故障类型,导致,导致,导致,致使,"[""致使""]",致使,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[445],445
ent_47920b842f1c981f,ent_0df3af14a7ec46fd,REL_6ED9EA33F3,rel_2fdc8ca95f6acaa2,红外热成像,分油机,监测诊断手段,机电对象,监测,监测,监测,通过...实现,"[""通过...实现""]",通过...实现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[449],449
